transaction_id,merchant_id,timestamp,amount,customer_id,status
T4CB4A9C6ABF9,M8E41F551,2024-10-31 17:55:36.878699,3079.1208758566017,C72025,completed
TCDFFAAAAC3A9,M8E41F551,2024-10-31 11:59:36.878699,4121.483216749546,C89018,completed
TDF5C5FAA2E95,M8E41F551,2024-10-31 13:29:36.878699,1208.315757036347,C33338,completed
TE7EED3E2C2B8,M8E41F551,2024-10-31 13:08:36.878699,3985.4121519745986,C55890,completed
TD418582611E9,M8E41F551,2024-10-31 19:42:36.878699,491.1959703718765,C26087,completed
TDAB55844A964,M8E41F551,2024-10-31 13:15:36.878699,336.34971904971036,C60801,completed
T47ADCC057729,M8E41F551,2024-10-31 10:09:36.878699,3054.3400746585376,C27330,completed
TEF663BB5F6BB,M8E41F551,2024-10-31 16:11:36.878699,203.01457209034962,C17657,completed
T2D1557B8559B,M8E41F551,2024-10-31 10:08:36.878699,4976.499662524639,C73583,completed
T27FEC2137018,M8E41F551,2024-11-01 09:20:36.878699,4246.892768583793,C98535,completed
TE4758890C575,M8E41F551,2024-11-01 20:37:36.878699,656.0270418006808,C91621,completed
T5B84175E9671,M8E41F551,2024-11-01 12:20:36.878699,3421.038971107657,C38713,completed
TEB31F16B6916,M8E41F551,2024-11-01 19:17:36.878699,492.40238813563093,C16524,completed
T8C8A0657AFCD,M8E41F551,2024-11-01 19:04:36.878699,4954.4894958817285,C57861,completed
T6A1C5B367A45,M8E41F551,2024-11-01 16:30:36.878699,4053.13923766072,C21006,completed
T2BE2B86674F1,M8E41F551,2024-11-01 17:25:36.878699,3695.359925769892,C65283,completed
T3900BAEDB6B4,M8E41F551,2024-11-01 16:48:36.878699,3859.701680805865,C73529,completed
TA04FCA76377C,M8E41F551,2024-11-01 09:09:36.878699,3536.7629104798602,C70146,completed
T3DA30697D53A,M8E41F551,2024-11-01 09:53:36.878699,4862.498844235256,C11007,completed
TA4B0C7591249,M8E41F551,2024-11-01 08:01:36.878699,4132.947147383188,C91289,completed
T9B11C55310CA,M8E41F551,2024-11-01 14:32:36.878699,1048.2549029111908,C60173,completed
TB07EA3247F7F,M8E41F551,2024-11-01 19:14:36.878699,4049.4485061465484,C78538,completed
T02FD4D91A878,M8E41F551,2024-11-01 18:13:36.878699,1916.615065388923,C16131,completed
T771BEEE49F3B,M8E41F551,2024-11-01 19:16:36.878699,3381.78449397994,C54656,completed
T0DE4AE84FEB7,M8E41F551,2024-11-01 13:09:36.878699,2262.437300433999,C20832,completed
TD26131422B18,M8E41F551,2024-11-01 18:35:36.878699,4768.814588853899,C39101,completed
T689A86C3327D,M8E41F551,2024-11-01 17:15:36.878699,2223.2449988918684,C45010,completed
T586DE68E17A7,M8E41F551,2024-11-01 18:02:36.878699,2292.889246126489,C42714,completed
T5B1AF49DB628,M8E41F551,2024-11-01 20:33:36.878699,225.01994832802743,C90362,completed
TDA218E04E4C5,M8E41F551,2024-11-01 12:17:36.878699,3451.500969032641,C12428,completed
T86779D902D78,M8E41F551,2024-11-01 10:00:36.878699,3845.6415013482065,C26147,completed
T11E665BBF3E1,M8E41F551,2024-11-01 17:17:36.878699,1800.1398251156186,C11494,completed
T06F4F7BD5CA6,M8E41F551,2024-11-01 16:40:36.878699,348.4514025003796,C68397,completed
T6ECB76676570,M8E41F551,2024-11-01 08:43:36.878699,1198.068417197786,C21721,completed
T264B5D72F8F1,M8E41F551,2024-11-01 20:47:36.878699,1605.010555272937,C41851,completed
TB68FED24F5E2,M8E41F551,2024-11-01 08:06:36.878699,2432.059463362949,C43175,completed
T17D69045B7A0,M8E41F551,2024-11-01 16:37:36.878699,2349.643905050646,C98076,completed
T684E6B88925B,M8E41F551,2024-11-01 17:04:36.878699,3578.9621398881127,C51550,completed
TEBA0082532BC,M8E41F551,2024-11-01 13:41:36.878699,1158.21431186709,C25947,completed
T4F57D246781A,M8E41F551,2024-11-01 18:07:36.878699,4954.973066785939,C34985,completed
T7E42EDC7991C,M8E41F551,2024-11-01 13:45:36.878699,3964.89953751624,C10742,completed
T661E927755C5,M8E41F551,2024-11-01 08:46:36.878699,1476.2285521643726,C76961,completed
TCD78B2325E75,M8E41F551,2024-11-01 20:44:36.878699,4051.7306565698063,C57754,completed
TFB0A0F607921,M8E41F551,2024-11-01 12:04:36.878699,4599.208840939223,C30110,completed
TEA365A4B46B7,M8E41F551,2024-11-01 18:37:36.878699,3780.6354270709962,C97640,completed
T6E60806740AB,M8E41F551,2024-11-01 18:01:36.878699,4580.691840980379,C87570,completed
T123A892088E9,M8E41F551,2024-11-01 11:32:36.878699,2713.619165481242,C79625,completed
T70425657AABF,M8E41F551,2024-11-01 15:22:36.878699,1532.8225224956932,C92639,completed
T9A60DDCDF3CA,M8E41F551,2024-11-01 19:17:36.878699,3603.129560300762,C99095,completed
T44327D2F9362,M8E41F551,2024-11-02 14:23:36.878699,2121.1774108089026,C82951,completed
TEB4C8F88C01E,M8E41F551,2024-11-02 11:41:36.878699,4036.3148095747993,C52077,completed
TE0DC640C5DEB,M8E41F551,2024-11-02 19:50:36.878699,4699.438981328633,C25801,completed
TD1B79FF9B04A,M8E41F551,2024-11-02 20:31:36.878699,916.3654109479482,C33698,completed
T56801DA3FACE,M8E41F551,2024-11-02 19:55:36.878699,4464.646920673078,C35243,completed
TF84851007527,M8E41F551,2024-11-02 19:41:36.878699,3709.6513245156557,C80286,completed
T05F4ED8B0665,M8E41F551,2024-11-02 19:19:36.878699,3417.7727550924033,C68916,completed
T62C39226B0C2,M8E41F551,2024-11-02 12:19:36.878699,4381.223091283098,C15699,completed
TC8E411A2AE7D,M8E41F551,2024-11-02 19:03:36.878699,2710.91522929251,C62563,completed
TE57806AD7696,M8E41F551,2024-11-02 10:54:36.878699,109.06157946244113,C63525,completed
T4A63DEDD3A37,M8E41F551,2024-11-02 15:04:36.878699,3410.4935722304435,C66508,completed
T229510D06E2F,M8E41F551,2024-11-02 17:12:36.878699,3788.0761628473915,C98529,completed
T97E94585FA8D,M8E41F551,2024-11-02 13:45:36.878699,1113.0240885625444,C48865,completed
TD9DF6FC6C8D3,M8E41F551,2024-11-02 20:28:36.878699,3636.665802922611,C21407,completed
T35F10A3564A3,M8E41F551,2024-11-02 09:47:36.878699,4343.041022016765,C87778,completed
T355292F93A3E,M8E41F551,2024-11-02 18:17:36.878699,3205.7621507806834,C90306,completed
T982639BCCD42,M8E41F551,2024-11-02 17:13:36.878699,4110.113896187768,C44766,completed
T02B8377763AB,M8E41F551,2024-11-02 09:43:36.878699,128.80850713985436,C28386,completed
T548B031FA745,M8E41F551,2024-11-02 18:40:36.878699,2307.6741523149826,C64340,completed
T20009A10D872,M8E41F551,2024-11-02 13:53:36.878699,1579.1635355459146,C15497,completed
T42651346C62B,M8E41F551,2024-11-02 17:04:36.878699,4577.93243530734,C39551,completed
TD7608C940928,M8E41F551,2024-11-02 09:41:36.878699,4923.596437224594,C39750,completed
T0A800D5BB39A,M8E41F551,2024-11-02 16:26:36.878699,3599.7456063404675,C39601,completed
T05C64D06729D,M8E41F551,2024-11-02 13:40:36.878699,4007.0542415627456,C14808,completed
T276DEDE39D53,M8E41F551,2024-11-02 20:23:36.878699,4826.362605226868,C55386,completed
T4FDB46D69E38,M8E41F551,2024-11-02 10:49:36.878699,2346.3511136329143,C93230,completed
T22538BC61FAC,M8E41F551,2024-11-02 18:10:36.878699,3037.2252607033456,C31211,completed
T12E6618417E9,M8E41F551,2024-11-02 20:14:36.878699,4565.360947349613,C33409,completed
T9BC6A681DC28,M8E41F551,2024-11-02 15:54:36.878699,1205.7930037118933,C61907,completed
T73B65E19001D,M8E41F551,2024-11-02 08:08:36.878699,3932.667383262089,C84770,completed
TAC87FA957CE7,M8E41F551,2024-11-02 17:35:36.878699,4423.817400906458,C39734,completed
T22B7A79B68FF,M8E41F551,2024-11-02 18:42:36.878699,3665.6675858972044,C45502,completed
T372BE6B750F1,M8E41F551,2024-11-02 15:58:36.878699,4958.573128658383,C74040,completed
T35452AF4323A,M8E41F551,2024-11-02 10:44:36.878699,3881.0648339325726,C24992,completed
T030F151828A7,M8E41F551,2024-11-02 17:55:36.878699,2787.585202413962,C56680,completed
TE7309055F903,M8E41F551,2024-11-02 14:57:36.878699,4471.832207539377,C60036,completed
T868D83F3746B,M8E41F551,2024-11-02 19:50:36.878699,2436.490246878952,C24077,completed
TCA14DCCD33E7,M8E41F551,2024-11-02 17:04:36.878699,1323.289096576258,C59306,completed
TF900DB11D67E,M8E41F551,2024-11-02 17:00:36.878699,3625.3463646118494,C50658,completed
T31E2F52BE752,M8E41F551,2024-11-02 18:11:36.878699,1081.1982567558784,C56555,completed
T40727AE1A871,M8E41F551,2024-11-02 15:28:36.878699,3996.2963923140687,C13634,completed
T39363C60F155,M8E41F551,2024-11-02 19:40:36.878699,1672.931506841803,C41629,completed
T5B2A068AA6FB,M8E41F551,2024-11-02 19:59:36.878699,3395.8415223233637,C32769,completed
TB64DB6CEDFD4,M8E41F551,2024-11-03 19:43:36.878699,2389.664009956393,C41303,completed
T6551EE122D01,M8E41F551,2024-11-03 16:42:36.878699,4657.730419305992,C83785,completed
T181DA188370E,M8E41F551,2024-11-03 15:47:36.878699,1846.561141485963,C87691,completed
T5EFE460B479A,M8E41F551,2024-11-03 13:34:36.878699,4426.746263916544,C41770,completed
T1D0F6BC44A37,M8E41F551,2024-11-03 15:07:36.878699,3586.4898117034368,C44638,completed
T7B3E45F08F86,M8E41F551,2024-11-03 14:10:36.878699,1095.28443345883,C51988,completed
T2E35709C4013,M8E41F551,2024-11-03 14:04:36.878699,4834.33755953287,C30536,completed
T61F83248601A,M8E41F551,2024-11-03 13:41:36.878699,2162.288960961369,C75384,completed
TFCB078D12090,M8E41F551,2024-11-03 10:26:36.878699,3643.494997548257,C64724,completed
TF2ED13E5C714,M8E41F551,2024-11-03 19:02:36.878699,2739.737536227128,C75456,completed
T3C99128607CE,M8E41F551,2024-11-03 15:04:36.878699,2238.4149450319637,C67059,completed
TA6FC8FCF0B6A,M8E41F551,2024-11-03 14:52:36.878699,1671.0242664699063,C97479,completed
TC5CF2BC2CAD7,M8E41F551,2024-11-03 19:39:36.878699,1026.4845734725295,C57577,completed
T124F6075455B,M8E41F551,2024-11-03 14:40:36.878699,3846.410645397095,C73394,completed
TCC09F0F5079A,M8E41F551,2024-11-03 13:21:36.878699,2100.5517412825557,C57329,completed
T83EF8AB552F0,M8E41F551,2024-11-03 17:18:36.878699,4544.636367336619,C89362,completed
T98B92C25CF1F,M8E41F551,2024-11-03 18:44:36.878699,1523.7812286481999,C46227,completed
T2486A4EBCEA9,M8E41F551,2024-11-03 18:14:36.878699,2195.7082967769798,C81978,completed
T15E658F1935A,M8E41F551,2024-11-03 20:41:36.878699,4337.431069438489,C55654,completed
T812866AEF0FC,M8E41F551,2024-11-03 09:25:36.878699,1772.233132478057,C97573,completed
TAF8FD75C7877,M8E41F551,2024-11-03 13:46:36.878699,3523.947418065518,C91714,completed
T63177C98CD1E,M8E41F551,2024-11-03 18:52:36.878699,4223.959985878753,C67908,completed
T30B8BD557FF8,M8E41F551,2024-11-03 19:04:36.878699,3633.1039518520515,C95694,completed
TDCEEAEDFB4A8,M8E41F551,2024-11-03 08:05:36.878699,881.1345955956222,C91861,completed
T851A6F38829B,M8E41F551,2024-11-03 09:51:36.878699,3090.4087042397637,C28648,completed
TE86FE2CB617C,M8E41F551,2024-11-03 08:55:36.878699,385.7298725220535,C29014,completed
T86FF6744164E,M8E41F551,2024-11-03 10:10:36.878699,4597.765747332715,C50114,completed
T39A145DF8C22,M8E41F551,2024-11-03 15:13:36.878699,4547.091519189192,C59832,completed
T5559846C08BA,M8E41F551,2024-11-03 19:34:36.878699,2831.0932182626825,C93367,completed
T3A5FCF3A50DC,M8E41F551,2024-11-03 17:59:36.878699,428.11283477553997,C19423,completed
T1EF6C2F1CD7E,M8E41F551,2024-11-03 16:02:36.878699,682.6163341682748,C48643,completed
TC0E25BBF18AC,M8E41F551,2024-11-03 14:56:36.878699,3339.370126866766,C36076,completed
TDA219E8DF5F9,M8E41F551,2024-11-03 08:30:36.878699,1059.4800645192634,C70735,completed
T0019EA2FEAEA,M8E41F551,2024-11-03 11:37:36.878699,3675.391005414488,C74606,completed
TFDBDB83B8A05,M8E41F551,2024-11-03 18:23:36.878699,2970.956400321199,C35869,completed
T957DAF5FB126,M8E41F551,2024-11-03 08:33:36.878699,1653.7479846106396,C19219,completed
T060DE384A495,M8E41F551,2024-11-03 10:04:36.878699,2342.185907205611,C17916,completed
TC5A340081F37,M8E41F551,2024-11-03 19:47:36.878699,4545.147242108813,C92507,completed
TA524D7DAA6E3,M8E41F551,2024-11-03 08:56:36.878699,3942.841105618823,C37613,completed
T792238CD6914,M8E41F551,2024-11-03 18:23:36.878699,2037.2988705930154,C42996,completed
TBBC717244B5E,M8E41F551,2024-11-03 19:19:36.878699,4265.837231167427,C86096,completed
T33604018E3DD,M8E41F551,2024-11-03 19:17:36.878699,2082.15591676675,C22977,completed
TA2FE97FF7EE4,M8E41F551,2024-11-03 10:47:36.878699,1007.4622717916129,C37638,completed
TAEAA239C1CDC,M8E41F551,2024-11-03 20:34:36.878699,2804.3645384795095,C23105,completed
T7AAB29B96A27,M8E41F551,2024-11-03 09:09:36.878699,1811.813952253723,C92839,completed
T994C22B9DB12,M8E41F551,2024-11-03 12:39:36.878699,2577.209619668484,C65172,completed
TDADA49BF441C,M8E41F551,2024-11-04 20:37:36.878699,4938.33063689972,C26519,completed
TC62BF0EF589C,M8E41F551,2024-11-04 16:19:36.878699,384.978761076981,C38429,completed
T0032D9D1FA9E,M8E41F551,2024-11-04 20:13:36.878699,2223.5661397245312,C85008,completed
T3AF6FFC9043F,M8E41F551,2024-11-04 10:10:36.878699,700.3288884395616,C96246,completed
T535E25EF41A5,M8E41F551,2024-11-04 20:52:36.878699,763.1323081638448,C17568,completed
T18268B404B89,M8E41F551,2024-11-04 15:38:36.878699,677.7798670063208,C96998,completed
TF88FAA4F57B7,M8E41F551,2024-11-04 18:37:36.878699,2573.5062977564953,C83597,completed
T5E3C20E2AD68,M8E41F551,2024-11-04 09:02:36.878699,4238.02478589743,C71073,completed
T8F36E861BA26,M8E41F551,2024-11-04 15:20:36.878699,3321.3000405224448,C15303,completed
TC2E19C355AD1,M8E41F551,2024-11-04 18:44:36.878699,3619.766632701918,C16887,completed
T6A3E91DB1A0D,M8E41F551,2024-11-04 19:25:36.878699,4021.528551557426,C45668,completed
TC44561A32B8F,M8E41F551,2024-11-04 12:51:36.878699,3264.568843165429,C86338,completed
TA094C1588866,M8E41F551,2024-11-04 17:47:36.878699,1252.807215485744,C15057,completed
T2D3A14F8CA50,M8E41F551,2024-11-04 12:52:36.878699,4500.400998567687,C53824,completed
T3B666DE87EE6,M8E41F551,2024-11-04 17:13:36.878699,3171.2640010365794,C91866,completed
T233E84CC8793,M8E41F551,2024-11-04 08:59:36.878699,447.0081289993409,C10569,completed
T8AF791739718,M8E41F551,2024-11-04 14:30:36.878699,2472.0237769767486,C38030,completed
T678C43CC6A9B,M8E41F551,2024-11-04 12:08:36.878699,4558.105501877372,C88226,completed
T0B24C74B9171,M8E41F551,2024-11-04 08:37:36.878699,373.9067611433684,C45634,completed
TA8188CD1BFF0,M8E41F551,2024-11-04 16:30:36.878699,4610.495609515162,C26908,completed
T77B1FBA06BC7,M8E41F551,2024-11-04 12:12:36.878699,3585.792299997991,C10657,completed
T507CB53D43FF,M8E41F551,2024-11-04 20:53:36.878699,2948.9818815025396,C74000,completed
TB10DEA4CC091,M8E41F551,2024-11-04 15:19:36.878699,1249.4714394118719,C66838,completed
TAD8E6A4B1E1A,M8E41F551,2024-11-04 14:02:36.878699,2248.008705920639,C70462,completed
T22900FE7787B,M8E41F551,2024-11-04 13:58:36.878699,1968.2746296610915,C74989,completed
TFEC3244C6031,M8E41F551,2024-11-04 08:29:36.878699,1840.4457534022054,C28447,completed
TC9D735858674,M8E41F551,2024-11-04 08:08:36.878699,3052.1261456040897,C45745,completed
T7C89A507DE9E,M8E41F551,2024-11-04 12:31:36.878699,4074.1953785202336,C55020,completed
T9AA4A52DACCB,M8E41F551,2024-11-04 17:52:36.878699,4901.611036801781,C23771,completed
T67FD0F2FD340,M8E41F551,2024-11-04 11:43:36.878699,2490.338285512599,C39114,completed
T877BD7446663,M8E41F551,2024-11-04 20:52:36.878699,1965.7198655085765,C34427,completed
T69142CDD68AE,M8E41F551,2024-11-04 08:01:36.878699,3957.1276462413944,C38637,completed
TCF5836B3E85F,M8E41F551,2024-11-04 09:35:36.878699,2833.7499804395325,C68476,completed
T794DE509FCBF,M8E41F551,2024-11-04 17:21:36.878699,3129.5766505576967,C74023,completed
T282A40BDF8F2,M8E41F551,2024-11-04 17:33:36.878699,2938.72127340601,C97872,completed
TFBBCBF0CAF4D,M8E41F551,2024-11-04 20:04:36.878699,4878.10861166794,C67950,completed
T7392B8B44E71,M8E41F551,2024-11-04 18:28:36.878699,3406.8863276593233,C95819,completed
T0C132165165D,M8E41F551,2024-11-04 08:58:36.878699,4437.55326041096,C34907,completed
T3B55B1A07BB4,M8E41F551,2024-11-04 17:09:36.878699,675.5898436149577,C78184,completed
T1424105DB0AC,M8E41F551,2024-11-04 12:46:36.878699,1477.9931309911367,C60928,completed
TF1F471CDB642,M8E41F551,2024-11-04 17:08:36.878699,3636.545731296481,C66671,completed
TF23062CDC68F,M8E41F551,2024-11-04 17:32:36.878699,1322.0381684615186,C88836,completed
T16668ADA4FA8,M8E41F551,2024-11-04 08:42:36.878699,1784.9238830566117,C81232,completed
T9BE143970A15,M8E41F551,2024-11-04 17:03:36.878699,3915.779225456163,C87969,completed
T84E8BF77E300,M8E41F551,2024-11-04 10:18:36.878699,3236.4447722643295,C77997,completed
T8F09F104F72A,M8E41F551,2024-11-04 18:15:36.878699,2301.6970022328915,C19826,completed
TD9A046C63D73,M8E41F551,2024-11-04 09:05:36.878699,221.30789253591337,C79195,completed
T9DB6A63D4689,M8E41F551,2024-11-05 09:26:36.878699,2330.5130818814014,C39545,completed
T9328A8119C71,M8E41F551,2024-11-05 19:36:36.878699,3676.8760262799924,C92586,completed
T7CCAA2F09587,M8E41F551,2024-11-05 10:04:36.878699,2337.775203413204,C54940,completed
T46E1DD33BF6D,M8E41F551,2024-11-05 12:51:36.878699,772.2624798026363,C54244,completed
TC6661CBF2A46,M8E41F551,2024-11-05 14:23:36.878699,205.71513087939053,C48824,completed
T79BA957ABF8F,M8E41F551,2024-11-05 08:56:36.878699,1612.025826323493,C87409,completed
TC244BAB58A7D,M8E41F551,2024-11-05 17:31:36.878699,2900.24720717762,C14697,completed
T46A2B7FBAC26,M8E41F551,2024-11-05 10:51:36.878699,708.397085767698,C12399,completed
T7E7A919E3E8F,M8E41F551,2024-11-05 09:53:36.878699,1799.7409190092837,C50664,completed
TB307AB383D5C,M8E41F551,2024-11-05 09:08:36.878699,2543.1688950172697,C21396,completed
T30DBCBD80B97,M8E41F551,2024-11-05 09:46:36.878699,4293.490131330428,C81775,completed
TBD23B5C1DDB1,M8E41F551,2024-11-05 17:08:36.878699,1308.2177748001748,C27134,completed
T660766A3C813,M8E41F551,2024-11-05 08:20:36.878699,1787.6689506678438,C93810,completed
T63858144D1B0,M8E41F551,2024-11-05 16:16:36.878699,940.1070199648349,C25377,completed
TDB59C53A76E2,M8E41F551,2024-11-05 14:26:36.878699,4561.60246181232,C33055,completed
T6FA73B674239,M8E41F551,2024-11-05 13:14:36.878699,4779.624079320265,C90814,completed
T1FE0083FBC2B,M8E41F551,2024-11-05 14:02:36.878699,4051.6186444696277,C63708,completed
T92DDAE1A7238,M8E41F551,2024-11-05 10:23:36.878699,3310.1910463050444,C49171,completed
TC86CBA5FC172,M8E41F551,2024-11-05 18:47:36.878699,4200.794866246064,C83928,completed
TF14465467BD0,M8E41F551,2024-11-05 10:50:36.878699,4537.400388785785,C14634,completed
TB29F3FFC187B,M8E41F551,2024-11-05 18:41:36.878699,4109.313040475894,C26626,completed
T1FDD1B8680F4,M8E41F551,2024-11-05 12:22:36.878699,1756.5069576821443,C77453,completed
TF4C17E221CA6,M8E41F551,2024-11-05 16:10:36.878699,2696.483106508682,C37562,completed
TA1E28C76F68E,M8E41F551,2024-11-05 14:30:36.878699,919.8294933848861,C91411,completed
T4129469A6EEB,M8E41F551,2024-11-05 14:19:36.878699,2478.965184837982,C95575,completed
T42EB9DBF2FD8,M8E41F551,2024-11-05 13:42:36.878699,3149.3515378602597,C62997,completed
T672DF50486E8,M8E41F551,2024-11-05 20:26:36.878699,4380.888225130213,C58680,completed
T813F75C3F449,M8E41F551,2024-11-05 10:44:36.878699,1044.545649422997,C19111,completed
TC86D01375F70,M8E41F551,2024-11-05 17:21:36.878699,4493.124245961939,C19652,completed
T64D8E81502B9,M8E41F551,2024-11-05 14:59:36.878699,3219.175386971713,C29613,completed
T699B6BD72D27,M8E41F551,2024-11-05 17:55:36.878699,1660.1041014045597,C96090,completed
T25690BB9B5F3,M8E41F551,2024-11-05 20:28:36.878699,4851.288692747231,C51556,completed
T04AE40C2BF97,M8E41F551,2024-11-05 17:56:36.878699,1461.2213113753978,C56594,completed
T013EDBEF6503,M8E41F551,2024-11-05 18:37:36.878699,3274.0065526660646,C79242,completed
T2AF4FCD1D961,M8E41F551,2024-11-06 16:06:36.878699,748.51630902505,C86829,completed
T4707EC13A64D,M8E41F551,2024-11-06 19:20:36.878699,4581.913697796803,C33698,completed
TB64D5693CDE4,M8E41F551,2024-11-06 11:59:36.878699,3736.9532163425547,C66728,completed
TAF8AB97F3CF5,M8E41F551,2024-11-06 18:10:36.878699,2899.1986705015156,C31586,completed
T9D3D9E1A0E6A,M8E41F551,2024-11-06 19:41:36.878699,4570.44935956069,C74691,completed
T7A58E35CD7A5,M8E41F551,2024-11-06 20:46:36.878699,2705.2121722084785,C62181,completed
T3EBAA94D9052,M8E41F551,2024-11-06 11:59:36.878699,801.859699755854,C45212,completed
T2FAADB02F61E,M8E41F551,2024-11-06 18:49:36.878699,4424.542236088569,C56374,completed
T57C37801421A,M8E41F551,2024-11-06 16:19:36.878699,243.12577264316542,C20812,completed
T95B086D2D16A,M8E41F551,2024-11-06 13:33:36.878699,1283.0548015393751,C15976,completed
T52605913F35C,M8E41F551,2024-11-06 20:17:36.878699,1252.0932462399292,C67984,completed
T66E39AD98560,M8E41F551,2024-11-06 16:24:36.878699,4591.009450258895,C28563,completed
T0734E0539037,M8E41F551,2024-11-06 12:05:36.878699,2383.120845645605,C54810,completed
T5783BB6B98F2,M8E41F551,2024-11-06 11:11:36.878699,4470.879703031764,C86187,completed
TE0B850DCBEF1,M8E41F551,2024-11-06 09:52:36.878699,4619.957716455363,C40313,completed
T7683BCCEAD2E,M8E41F551,2024-11-06 16:53:36.878699,551.8371978900034,C11637,completed
TF5314799751B,M8E41F551,2024-11-06 08:00:36.878699,631.404155988869,C48104,completed
T195A9D11F2E8,M8E41F551,2024-11-06 15:28:36.878699,2655.0072693150664,C98683,completed
T4B7EFDA3636C,M8E41F551,2024-11-06 13:27:36.878699,1656.1397786500168,C76973,completed
T10464D673642,M8E41F551,2024-11-06 20:26:36.878699,1848.8935761839566,C56371,completed
T777338D273BF,M8E41F551,2024-11-06 11:40:36.878699,442.95829981074206,C74862,completed
T5103EA15F828,M8E41F551,2024-11-06 19:14:36.878699,724.6887827028089,C39140,completed
T058D8602A9AC,M8E41F551,2024-11-06 10:50:36.878699,1462.1791990035706,C71404,completed
TFEE2D751B40D,M8E41F551,2024-11-06 20:37:36.878699,1361.106043673608,C43270,completed
TFD59C2D47EED,M8E41F551,2024-11-06 10:30:36.878699,2928.418561722011,C58338,completed
TACB18EFF1804,M8E41F551,2024-11-06 14:48:36.878699,1229.811049734319,C76184,completed
T4AAAE2885FA9,M8E41F551,2024-11-06 09:44:36.878699,1250.1800877385342,C37235,completed
TF7BEDF948ED2,M8E41F551,2024-11-06 17:33:36.878699,4749.733096550972,C83218,completed
T8FC66D3AC0A8,M8E41F551,2024-11-06 14:37:36.878699,778.8710161680938,C33417,completed
T4854B8853CFB,M8E41F551,2024-11-06 10:52:36.878699,4028.195711020865,C76363,completed
TDE4AC558FC8C,M8E41F551,2024-11-06 09:48:36.878699,4024.3853430489016,C30003,completed
T0CCCE4A34053,M8E41F551,2024-11-06 14:04:36.878699,4995.953246904045,C28415,completed
T74BF20C38F64,M8E41F551,2024-11-06 19:42:36.878699,4122.955697480638,C37628,completed
T5E63F300F55A,M8E41F551,2024-11-06 15:31:36.878699,4011.8746519808865,C22125,completed
T0C678E992229,M8E41F551,2024-11-07 10:04:36.878699,1396.479306936636,C34204,completed
T29A9DBE81ABA,M8E41F551,2024-11-07 09:42:36.878699,2027.5888961417963,C44241,completed
TFC6BA01CF92E,M8E41F551,2024-11-07 14:37:36.878699,188.55056152236807,C89451,completed
T3716FB7D3D56,M8E41F551,2024-11-07 12:25:36.878699,2264.8289548637554,C96245,completed
T6BE7335D7000,M8E41F551,2024-11-07 17:05:36.878699,4816.475829739792,C19046,completed
TAB29099D252E,M8E41F551,2024-11-07 18:49:36.878699,2791.9818624392365,C73732,completed
TF97C5ECDB711,M8E41F551,2024-11-07 12:57:36.878699,4002.206269200256,C28288,completed
T0EA51756E25E,M8E41F551,2024-11-07 11:49:36.878699,2718.4338247040137,C22672,completed
T2A3E7395D75E,M8E41F551,2024-11-07 09:47:36.878699,515.1958498083407,C56529,completed
TB5B75B300EAF,M8E41F551,2024-11-07 10:40:36.878699,4206.024051979232,C52396,completed
T08647A4097C9,M8E41F551,2024-11-07 17:02:36.878699,588.9624099350264,C21639,completed
TE6D3A3E7D280,M8E41F551,2024-11-07 18:39:36.878699,3197.8253770477895,C33453,completed
TDBE434FE6FFD,M8E41F551,2024-11-07 17:21:36.878699,2258.1224510607854,C84928,completed
TAC963E406FC6,M8E41F551,2024-11-07 13:20:36.878699,162.96347773252913,C19060,completed
T9BCA17C13A32,M8E41F551,2024-11-07 11:59:36.878699,2293.007248029885,C59351,completed
T62A238697FB2,M8E41F551,2024-11-07 16:17:36.878699,2995.2834887784325,C33925,completed
T7D992D5BCE8F,M8E41F551,2024-11-07 18:55:36.878699,4436.706647838252,C14425,completed
TAADA25624453,M8E41F551,2024-11-07 09:02:36.878699,3381.1243813471624,C93995,completed
T4FB6E1A88B62,M8E41F551,2024-11-07 14:13:36.878699,2089.2213143251693,C76410,completed
TE01FF288DD54,M8E41F551,2024-11-07 08:31:36.878699,760.2406648687127,C54350,completed
TB35CFF2630C8,M8E41F551,2024-11-07 14:14:36.878699,3424.1958936566757,C15613,completed
T31A5A7DB7945,M8E41F551,2024-11-07 13:29:36.878699,4284.184870775954,C78774,completed
TA4658C31BB27,M8E41F551,2024-11-07 08:55:36.878699,1554.7964817949814,C83769,completed
TE10B9A79E7D4,M8E41F551,2024-11-07 10:36:36.878699,236.72950744970734,C37903,completed
TB5AF899C360D,M8E41F551,2024-11-07 17:30:36.878699,3761.107186222212,C37828,completed
T663CBBC8CE6C,M8E41F551,2024-11-07 20:03:36.878699,4800.25916849759,C83760,completed
T252A286D48E7,M8E41F551,2024-11-07 13:44:36.878699,2643.3250312951186,C72321,completed
T7613B1A1027C,M8E41F551,2024-11-07 17:57:36.878699,4699.679955004388,C89239,completed
TFCFEAEF9EF06,M8E41F551,2024-11-07 11:01:36.878699,4501.290576496761,C55128,completed
T7C7FB29E5B8D,M8E41F551,2024-11-07 11:59:36.878699,180.60175524376842,C78452,completed
TE6CC319F590D,M8E41F551,2024-11-07 08:33:36.878699,2600.4944834875646,C87642,completed
T75028F5C9344,M8E41F551,2024-11-07 17:31:36.878699,1979.9288753346555,C85813,completed
TEBD946009A75,M8E41F551,2024-11-07 11:01:36.878699,1873.673493120176,C97389,completed
